symbol,timestamp,open,high,low,close,volume
AMZN,2025-02-20 09:06:48,1395.8406,1398.1672,1395.3962,1395.9838,22947
AMZN,2025-02-21 18:22:48,831.0539,831.7693,822.3669,824.3960,17479
GOOGL,2025-02-20 18:57:48,1438.9712,1442.0518,1436.5958,1437.5566,21176
MSFT,2025-02-19 07:08:48,1473.8547,1474.5819,1469.5513,1471.1330,8780
AMZN,2025-02-16 05:06:48,564.8913,572.1773,563.2677,565.7065,44002
AAPL,2025-02-18 09:57:48,1240.4358,1246.1099,1235.2809,1245.0957,42558
TSLA,2025-02-21 21:04:48,1102.7407,1106.6969,1099.7172,1101.4976,26343
AMZN,2025-02-22 22:18:48,983.3507,984.5604,973.5378,977.7739,42311
MSFT,2025-02-19 19:21:48,109.1400,114.2973,102.5564,108.5048,15807
AMZN,2025-02-18 14:22:48,1349.9893,1352.1727,1344.3715,1348.3519,49275
AAPL,2025-02-16 09:13:48,1351.4670,1352.9888,1348.1266,1350.4835,15280
AMZN,2025-02-21 05:52:48,1426.6511,1435.6862,1419.9463,1428.4427,26332
TSLA,2025-02-23 01:13:48,661.5623,667.8542,657.8470,666.2289,36451
GOOGL,2025-02-21 07:27:48,1043.3610,1050.9974,1041.1617,1042.2782,3135
AMZN,2025-02-16 17:01:48,1422.9672,1428.6767,1422.4859,1423.0898,23903
MSFT,2025-02-18 22:06:48,1073.3342,1082.5686,1069.3652,1076.5951,19177
AAPL,2025-02-20 12:26:48,827.3116,835.2712,826.9415,831.9656,5058
GOOGL,2025-02-16 13:36:48,879.6799,882.1193,877.2867,878.4512,30864
MSFT,2025-02-22 04:28:48,907.2116,907.4205,903.9217,904.2013,32316
MSFT,2025-02-19 04:31:48,1453.3811,1453.4170,1445.6266,1447.5375,18545
AMZN,2025-02-16 05:05:48,1204.9915,1209.1129,1195.2436,1203.5804,9146
AAPL,2025-02-18 12:14:48,574.1791,576.4815,567.9684,571.8390,5431
GOOGL,2025-02-19 11:44:48,929.0095,930.9617,921.8206,926.7637,33045
AMZN,2025-02-16 07:51:48,135.6155,144.7486,134.9638,141.4485,20297
AMZN,2025-02-20 18:52:48,167.9563,171.2295,165.4805,170.4055,42137
GOOGL,2025-02-21 21:47:48,768.3308,773.5034,765.8498,773.4190,38770
GOOGL,2025-02-18 10:31:48,534.6921,540.3532,528.6426,534.8298,22461
MSFT,2025-02-19 09:06:48,962.1318,966.1047,959.4271,959.8692,31703
AAPL,2025-02-20 02:51:48,1322.5646,1331.2436,1321.6386,1328.0672,48521
AAPL,2025-02-20 00:34:48,979.0113,985.4291,977.6727,978.4520,21292
AMZN,2025-02-22 20:10:48,1258.9036,1263.4891,1255.8680,1260.8866,36090
TSLA,2025-02-19 20:26:48,770.3915,774.6833,767.5528,772.4850,30924
TSLA,2025-02-21 18:04:48,202.0598,206.5398,196.2053,205.6213,30606
AAPL,2025-02-18 21:08:48,1202.7733,1210.7073,1195.1354,1195.3929,49798
AAPL,2025-02-23 00:46:48,441.1541,442.0860,433.8193,435.2623,3526
TSLA,2025-02-17 07:43:48,855.7685,858.9680,853.5631,856.5841,19616
AMZN,2025-02-21 05:22:48,168.2650,175.2762,165.8514,170.2380,15637
AMZN,2025-02-21 03:30:48,1327.2792,1332.3757,1324.5167,1330.4995,26021
AMZN,2025-02-21 00:33:48,1323.5266,1326.8092,1317.6039,1324.8276,15724
GOOGL,2025-02-18 05:28:48,201.7089,211.4129,192.7593,197.9091,7675
TSLA,2025-02-22 12:32:48,1357.6908,1358.4392,1349.8065,1350.5697,43046
AAPL,2025-02-20 00:09:48,1333.2505,1341.2584,1332.5377,1339.2783,16114
TSLA,2025-02-20 18:54:48,1198.8209,1202.4883,1196.5104,1198.4105,34893
TSLA,2025-02-18 09:18:48,1017.5953,1019.9512,1012.8460,1014.2138,9725
TSLA,2025-02-17 17:38:48,717.6642,722.6661,716.1577,716.3014,11750
TSLA,2025-02-21 20:01:48,597.1336,603.3864,596.7463,599.7522,47443
MSFT,2025-02-22 19:43:48,396.1701,399.5382,393.1892,395.8310,48335
TSLA,2025-02-18 09:51:48,1328.5618,1338.5224,1325.1230,1334.7332,20827
AAPL,2025-02-19 06:13:48,1438.8342,1438.9091,1435.7119,1436.8641,37212
AMZN,2025-02-21 20:11:48,1433.8861,1442.7038,1427.3771,1432.3087,4074
AMZN,2025-02-16 18:12:48,1082.5209,1083.8696,1073.0987,1077.2685,30432
AAPL,2025-02-22 13:24:48,1440.5342,1445.2549,1438.5253,1442.7811,14045
TSLA,2025-02-17 17:13:48,929.8150,937.0854,921.3591,927.8535,2628
AAPL,2025-02-20 10:39:48,990.0745,993.7820,984.5221,986.4483,39582
AAPL,2025-02-22 02:06:48,525.2518,529.8953,520.4637,522.4764,47521
AAPL,2025-02-17 04:42:48,701.2748,702.2626,700.1692,700.9414,25345
GOOGL,2025-02-21 16:31:48,309.7682,311.1350,301.3776,302.2227,38988
AAPL,2025-02-22 03:30:48,1219.2038,1220.3094,1209.3604,1216.4934,3913
MSFT,2025-02-16 14:15:48,385.2309,391.4334,384.6613,390.1136,9371
AAPL,2025-02-19 23:35:48,969.7452,973.8618,960.1572,973.1292,48519
MSFT,2025-02-16 21:16:48,416.2780,424.3861,410.5941,414.9038,10328
MSFT,2025-02-19 03:08:48,557.7235,560.1665,551.9384,556.4395,37954
TSLA,2025-02-17 11:45:48,733.7978,741.3368,724.9650,733.4302,20224
AAPL,2025-02-22 04:06:48,1220.1638,1228.6869,1218.9234,1226.3491,11265
GOOGL,2025-02-19 14:09:48,881.4050,883.8524,879.7237,883.1452,6074
AAPL,2025-02-20 07:37:48,1199.9018,1207.4272,1195.8752,1198.5577,14649
TSLA,2025-02-17 00:51:48,559.9639,566.3448,558.8537,564.2748,25165
TSLA,2025-02-17 18:05:48,457.1185,457.3694,456.4143,456.5950,31567
